,Incident number,Date and time,Location,Duration,Attending Stations/Brigades,Result
546,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
547,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
548,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
549,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
550,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
551,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
552,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
553,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
554,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
555,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
556,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
557,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
558,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
559,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
560,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
561,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
562,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
563,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
564,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
565,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
566,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
567,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
568,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
569,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
570,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
571,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
572,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
573,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
574,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
575,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
576,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
577,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
578,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
579,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
580,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
581,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
582,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
583,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
584,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
585,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
586,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
587,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
588,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
589,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
590,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
591,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
592,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
593,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
594,F3896049,15/01/2024 23:49:52,CAMBRIDGE WAIPA DISTRICT,00:00:00,Cambridge,"3100: RESCUE,EMERGENCY,MEDICAL CALL (NAT2)"
595,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
596,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
597,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
598,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
599,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
600,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
601,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
602,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
603,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
604,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
605,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
606,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
607,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
608,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
609,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
610,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
611,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
612,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
613,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
614,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
615,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
616,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
617,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
618,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
619,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
620,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
621,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
622,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
623,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
624,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
625,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
626,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
627,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
628,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
629,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
630,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
631,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
632,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
633,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
634,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
635,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
636,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
637,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
638,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
639,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
640,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
641,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
642,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
643,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
644,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
645,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
646,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
647,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
648,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
649,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
650,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
651,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
652,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
653,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
654,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
655,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
656,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
657,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
658,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
659,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
660,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
661,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
662,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
663,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
664,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
665,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
666,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
667,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
668,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
669,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
670,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
671,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
672,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
673,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
674,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
675,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
676,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
677,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
678,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
679,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
680,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
681,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
682,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
683,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
684,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
685,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
686,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
687,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
688,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
689,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
690,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
691,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
692,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
693,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
694,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
695,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
696,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
697,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
698,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
699,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
700,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
701,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
702,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
703,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
704,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
705,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
706,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
707,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
708,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
709,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
710,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
711,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
712,F3895452,14/01/2024 23:43:13,MOUNT ALBERT AUCKLAND,00:00:00,Avondale,1500: MISCELLANEOUS FIRE (MIN)
713,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
714,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
715,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
716,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
717,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
718,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
719,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
720,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
721,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
722,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
723,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
724,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
725,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
726,F3894989,13/01/2024 23:47:10,MOUNT MAUNGANUI TAURANGA CITY,00:41:03,Mount Maunganui,1500: MISCELLANEOUS FIRE (MIN)
